"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Niger","NER","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","7.16325401781064","7.40636415634652","7.34394387314845","7.39986770488811","7.3466625286645","7.94003908086485","8.33369709831885","7.89875518861092","7.62863243538614","8.27272644519599","8.86312146415938","8.91628538328652","9.21597755000649","12.5187538965916","13.476095428867","12.614595266077","14.18086808533","16.4140421196127","18.2542780770649","19.091514181169","23.0661994258995","25.5177353859114","28.2218052838997","30.7065154186647","34.3068259522752","32.2813378396043","30.9231377220286","31.4483701082363","29.7738144396606","30.1975583234642","42.3602523960947","41.1321330187662","39.0003601907278","37.4567952293678","45.7115588606352","47.7343657054817","50.9202345287731","54.4032927671841","57.1910159292872","57.3592166874845","59.5199935775585","62.4916296424137","64.2316229750178","63.945394947815","63.9751904307203","69.7018021891848","70.790212091092","75.5584776159239","83.0510085173192","86.6742661139696","89.6049760957256","93.1835320562185","98.1818695644519","97.6232218355543","97.4967166001831","100","100.932031068144","102.269701281484","104.938231764058","105.467397514737","",
"Nigeria","NGA","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","0.0323051881549199","0.0343265784233266","0.0362369558011544","0.0351155117218677","0.03596804927285","0.0362789732583894","0.0410652115795169","0.0398305016466792","0.0403166516275078","0.0414077439890254","0.0626410062622625","0.0634854284789106","0.0653219781941954","0.0688146376086823","0.0990561714341185","0.122335154528561","0.1398941460232","0.154882060394642","0.176433504179129","0.196703531582781","0.221133445817519","0.705421981184325","0.809842436166408","0.968320096707106","1.02306566235396","1.09394128967547","1.15318316159669","1.38000824215133","1.65845424559918","2.13890302392475","2.28154522329623","2.71193378776188","3.97982670926116","5.6369890897773","8.07760605812297","14.1682545644902","17.9215796124895","18.8275774581193","19.9589914114323","22.639598050209","27.7728410612848","30.5713650703763","37.0246898111929","40.65471027539","49.7484946969909","59.6277969139108","73.8576016270127","79.1012926619639","85.3672123350831","85.9529158173024","100","109.778458096759","120.69882029019","126.691209799359","132.598343181253","136.39551568788","149.412653695859","166.025724252606","183.007640703402","202.012580098151","",
"Nicaragua","NIC","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","1.18257628806038E-09","1.18201609592795E-09","1.17568678584935E-09","1.17088777113975E-09","1.22381941972433E-09","1.23410524936383E-09","1.27928666699214E-09","1.29548675595221E-09","1.35365358441897E-09","1.36951583599123E-09","1.40291470076059E-09","1.44544626234501E-09","1.50688834685929E-09","1.75799936051111E-09","2.14109003036575E-09","2.24240712923597E-09","2.47637994444219E-09","2.76989216004648E-09","2.87435217424986E-09","3.7843284092946E-09","5.18372113392255E-09","5.79131123903246E-09","6.76110776553173E-09","7.50496399180969E-09","1.04290479619304E-08","2.78652659034948E-08","1.06294897902999E-07","6.62303262086792E-07","9.08126046894662E-05","0.00436914838617683","0.223530347917099","10.335220435107","12.7810825833596","15.3873530404184","35.960982266836","40.7771229119208","44.694504821447","49.0647304826547","55.9477701913275","61.1096415542128","66.344433060884","71.1487713336923","73.4599528849431","77.3761596801179","84.3794004116528","92.7051953154788","100","109.674061023464","127.439397341303","135.132257341403","143.429053406433","158.077660940182","167.946391082337","175.251876569186","189.96008672514","204.376039640042","213.755305095703","222.570836064341","230.566618189954","241.328864215635","",
"Netherlands","NLD","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","14.3224945585247","15.0764390050704","15.1908260035731","15.9047143637488","17.2849236874112","17.8677367829636","18.9368150248281","19.7336039905354","20.5617567380296","23.6383135353995","24.9726720553589","27.1677773349762","29.3851081523366","31.8772595780273","35.9880403410712","38.9014117703604","42.3999073652271","44.6660352357794","47.0489186158065","49.2936506018648","52.3623635953731","55.7083669680651","58.2841298205963","59.0937386071405","60.4570952601321","60.9805832534193","61.1096792586496","60.4694732203789","60.9651039855651","61.7869552497929","62.7506782510161","64.7066480343646","66.3215580403525","67.3810507592347","68.7709422910001","70.1908033604206","70.920952186834","72.7952454216824","74.3099205631972","75.2635918143547","77.837885006754","81.0952875363843","84.1530188956623","85.9793743141553","87.0146009022687","88.7450950667971","91.0179513206585","92.9040305258364","95.0466999282808","95.2564696124835","96.1522744309381","96.3384753744284","97.7316352980743","98.982587518528","99.2331972928395","100","100.454667288773","101.721106399825","103.966893050562","107.132920594849","",
"Norway","NOR","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","6.81037953681636","6.99069286431986","7.32389880884461","7.57237661119693","7.92995428457785","8.30858064586741","8.63901968775072","8.89516449853368","9.28867562179891","9.6783855020905","10.9966420174327","11.6987035548496","12.3441758550157","13.4162157696915","14.9417943785571","16.2693889452717","17.5450257826954","18.9784018558583","20.1666163647865","21.3165600311826","24.1145847933987","27.2203562234704","30.0811985905936","32.1755606932611","34.1736758937017","35.9500127844541","35.752013501782","38.3337881964236","40.2000790582264","42.4561395099991","44.0743337802326","45.0491066719503","44.7609280141633","45.7871438435722","45.7157545693183","47.1153215857048","49.1231469457791","50.4915822294263","50.1417375785635","53.4841709649039","61.7152386727532","62.74813557364","61.7238825533887","63.4922948640786","67.198418913938","73.0799047678155","79.4841513483117","81.8343258932256","90.3499092719996","85.6391370921045","90.7502619399807","96.8456566918998","100.083164786483","102.640485392928","102.938762721441","100","98.5257461744389","102.418633244249","108.340060747708","107.664484879664","",
"Nepal","NPL","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","3.72838353469045","3.82860248382694","4.05437865636307","4.19911693626068","4.24928461268882","4.79681317674225","5.52683122854037","5.2135889473626","5.79051563921964","6.17059530456129","6.60551927628617","6.81505798263348","7.66712310189668","7.406647499818","8.94913143149237","11.412178232844","11.4742653142296","11.0652282301136","12.10217366297","13.3097725336698","14.3225858703616","15.4594205577923","16.9044759304082","18.9818147591214","20.1924654086092","22.4988150367311","25.7369727579884","29.0047451961156","32.4317458124909","36.0830326973093","39.949649040927","44.9611879765581","53.2741045710953","59.0143410065417","61.8564635167222","65.7539536489549","70.8979088262275","76.0586335356001","79.18300862283","86.2200401600624","90.0761743036608","100","103.934857900369","107.125974998259","111.589300712676","118.417885679041","127.133488569174","136.799815050805","144.487765647447","167.473356526867","192.840432704045","213.688732425191","227.866903185092","242.854256870797","265.56647560838","278.692933760009","293.061916586812","321.430147497319","342.968009924457","364.12723426493","",
"Nauru","NRU","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","136.363636363636","127.272727272727","111.428571428571","107.407407407407","127.272727272727","166.666666666667","135","152.272727272727","191.836734693878","150","140.740740740741","124.166666666667","158.045977011494","177.19512195122","183.908045977011","190","",
"New Zealand","NZL","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","6.85926003086041","7.81134409827619","8.53339263291079","9.25234441908132","9.59155294359383","10.9944045353524","13.3573077403417","15.576504261567","17.5985801040745","20.1020811772254","23.0982097268688","26.8739965690846","30.1218606300366","32.4487269738225","34.9795239778266","39.7487778708977","46.4852523405316","51.8176982102604","55.9156737077721","59.0690768567155","60.5006864897111","61.0392281201957","62.2604389330345","63.1818439201044","64.3867492172447","65.30820231145","66.2145240497837","67.2682859176462","68.0160254226542","68.3661211977128","70.3144652709393","72.9920407048696","73.2371786819893","74.8800685989356","76.9904389350756","78.5554098237109","80.6822552104165","84.9828693288316","87.1448940578569","89.4123009792493","92.2119725155111","94.4341308159956","94.200714616217","98.1923517940521","98.6164425573624","100","102.480684156481","106.214627346832","106.398095160566","108.84792253306","",
"OECD members","OED","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","4.00103672880902","4.07235189428309","3.92808406990815","4.38046504063285","4.42921856271326","4.15330033766954","4.82165206218706","4.94127602276693","6.93307916954317","20.8676240519684","21.3630702671361","21.640794623157","22.9392630982985","23.8114790184791","31.0935706453159","46.9839503453256","48.7128939895328","45.4392848880061","40.8957996956823","38.9662137770971","38.7667054172947","30.7673102075093","34.2064341628282","34.6576064406892","34.6576063448541","43.2668761280767","39.5900170841346","40.0940279861993","37.933211393647","37.7623393763542","38.4255088556169","41.2750485961825","40.3524546869666","34.9644330695917","39.0463805987732","45.9995829704768","43.9011076088679","45.9659805806804","50.7222781182353","57.3196720324596","70.1963571432767","79.7644330730168","86.355898284281","115.502342786683","86.4787606382731","97.2826496715851","117.285778237992","120.837281915252","119.050820618321","119.232829631467","96.0958644881513","87.6479946528718","94.1735009644339","103.913273220039","100.406485139543","",
"Other small states","OSS","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","2.5429006780441","2.63562656683563","2.63984220350491","2.60950339319165","2.72662955632608","2.81295144846943","2.9423657330434","3.17597903168661","3.19088353820905","3.26540890174744","3.38650179144335","3.58530605756905","3.82819531047056","4.41396560293131","5.56484983113626","6.73892735271907","7.5140697688763","8.30354797453203","9.04940135862809","9.64063495350453","10.5090835338271","11.5681195678721","12.6522429835685","13.3195328594794","14.6053412168713","15.267685084921","15.7702974057384","16.4828318942906","18.0680782485259","19.6192314419451","20.8850640913305","23.7029638742938","26.1209998694902","28.429718320581","32.1336603065781","36.3131198418803","39.3538388754618","44.6207656607338","47.9789409491305","50.7916037733384","70.3524592066476","74.0886220304838","76.8513966026726","79.3556798642759","85.1729365962073","91.8502935107975","100","107.274319326357","121.438830984073","146.536006194614","162.435513755632","194.345403739772","205.945053717896","220.291068932894","236.618058791803","246.343649379388","247.329604458182","257.255875286604","263.582533256103","286.305463690879","",
"Panama","PAN","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","26.0272390633812","26.1664661880223","26.3160385975568","26.8730063737798","27.6319767253428","27.8033108094315","28.1585348221005","28.8874671680828","29.0504265025153","29.4014115296992","30.4076565480206","31.2904940625177","32.8543995072465","35.66089649592","39.8016186125845","43.5361386045289","45.5102899809929","47.6296110452219","51.4025223000558","56.1547975189956","61.8491773949053","64.1018268660344","67.2246659188944","72.2644701130802","73.441848562117","74.0364082249202","74.2869839941677","75.9876378883889","75.8417954471219","74.8736307915934","75.2968205775351","75.6678806954029","79.4974770396916","82.3233775553439","85.3526685002751","85.7510154962015","84.9429116248178","86.3095062616609","87.170460180746","87.9047728625216","86.8075611331808","87.7001290141732","89.1658926251598","90.174683628925","91.9466203084079","93.5541426519291","95.3971450625091","100","107.527495301112","114.485556416696","117.451129019389","124.31483160645","131.992073234434","139.258327250961","145.103767003837","148.700390089151","151.677397048577","154.329071976744","155.79306434984","155.130268386084","",
